Array size per process: 100000		Iterations: 100000		Message size: 50		Processes used: 64
Run		Stream time	Exchange time
Discarded:	7.883484	11.489789
Average:	0.000000	0.000000
Deviation:	0.000000	0.000000

Message times
1850	7.173685
1851	7.177567
1852	7.181455
1853	7.185335
1854	7.189217
1855	7.193092
1856	7.196968
1857	7.200843
1858	7.204716
1859	7.208585
1860	7.212451
1861	7.216328
1862	7.220203
1863	7.224081
1864	7.227961
1865	7.231838
1866	7.235715
1867	7.239590
1868	7.243470
1869	7.247344
1870	7.251213
1871	7.255077
1872	7.258953
1873	7.262816
1874	7.266687
1875	7.270563
1876	7.274445
1877	7.278321
1878	7.282194
1879	7.286069
1880	7.289955
1881	7.293825
1882	7.297702
1883	7.301563
1884	7.305444
1885	7.309318
1886	7.313195
1887	7.317065
1888	7.320931
1889	7.324809
1890	7.328683
1891	7.332552
1892	7.336416
1893	7.340291
1894	7.344162
1895	7.348031
1896	7.351895
1897	7.355768
1898	7.359637
1899	7.363517
1900	7.367395
1901	7.371275
1902	7.375155
1903	7.379027
1904	7.382902
1905	7.386775
1906	7.390654
1907	7.394527
1908	7.398403
1909	7.402281
1910	7.406162
1911	7.410028
1912	7.413906
1913	7.417778
1914	7.421655
1915	7.425532
1916	7.429405
1917	7.433285
1918	7.437161
1919	7.441277
1920	7.445167
1921	7.449048
1922	7.452922
1923	7.456806
1924	7.460681
1925	7.464550
1926	7.468416
1927	7.472288
1928	7.476163
1929	7.480046
1930	7.483927
1931	7.487805
1932	7.491681
1933	7.495553
1934	7.499438
1935	7.503309
1936	7.507175
1937	7.511047
1938	7.514929
1939	7.518803
1940	7.522679
1941	7.526554
1942	7.530429
1943	7.534304
1944	7.538180
1945	7.542062
1946	7.545932
1947	7.549804
1948	7.553684
1949	7.557557
1950	7.561427
1951	7.565299
1952	7.569171
1953	7.573050
1954	7.576920
1955	7.580789
1956	7.584674
1957	7.588553
1958	7.592435
1959	7.596306
1960	7.600172
1961	7.604054
1962	7.607923
1963	7.611784
1964	7.615660
1965	7.619528
1966	7.623403
1967	7.627279
1968	7.631162
1969	7.635028
1970	7.638887
1971	7.642751
1972	7.646615
1973	7.650480
1974	7.654349
1975	7.658222
1976	7.662092
1977	7.665954
1978	7.669827
1979	7.673690
1980	7.677566
1981	7.681436
1982	7.685303
1983	7.689178
1984	7.693057
1985	7.696923
1986	7.700799
1987	7.704681
1988	7.708563
1989	7.712436
1990	7.716311
1991	7.720208
1992	7.723950
1993	7.727251
1994	7.730061
1995	7.732773
1996	7.735380
1997	7.737835
1998	7.740193
1999	7.742546
